"ies/12EN-LD1-35-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124092,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-35-UNV-L830-CD1-U,,METALUX 1X2 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,2,0,1,41,3432.83269875,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32837)"
"ies/12EN-LD1-35-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P124093,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-36-UNV-L835-CD1-U,,METALUX 1X2 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,2,0,1,41,3550.2001875,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32837)"
"ies/12EN-LD1-35-UNV-L840-CD1-U.ies,IESNA:LM-63-2002,P32837,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-35-UNV-L840-CD1-U,,METALUX 1X2 ENCOUNTER,4000K LEDS,,,,NONE,1,-1,1,2,0,1,41,3745.106125,,"
"ies/12EN-LD1-35-UNV-L840-P32837.IES,IESNA:LM-63-2002,P32837,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-35-UNV-L840-CD1-U,EL232N084A840,METALUX 1X2 ENCOUNTER,(168) NICHIA 4000K LEDS,(1) LG ELECTRONIC DRIVER,,HORIZONTAL,NONE,1,-1,1.000000,2.000000,0.000000,1.000,41.0,3745.106125,INPUT WATTS:40.97, VAC:120.03, AMPS:.3426,THDi:6.18%,,PF:.99755, AMB:25 C, PREBURN :2 HR, TOTAL OPERATING TIME:3 HR, STABILITY: 30 MIN USING A 500 WATT, NIST TRACEABLE, OMNIDIRECTIONAL LAB LUMEN STANDARD IN THE GONIOPHOTOMETER WITH TEST DISTANCE OF 24 FEET"
"ies/12EN-LD1-39-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124094,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-39-UNV-L830-CD1-U,,METALUX 1X2 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,2,0,1,47.2,3842.9812375,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32838)"
"ies/12EN-LD1-39-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P124095,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-39-UNV-L835-CD1-U,,METALUX 1X2 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,2,0,1,47.2,3974.35441,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32838)"
"ies/12EN-LD1-39-UNV-L840-CD1-U.ies,IESNA:LM-63-2002,P32838,,12/13/13,COOPER LIGHTING - METALUX,12EN-LD1-39-UNV-L840-CD1-U,,METALUX 1X2 ENCOUNTER,4000K LEDS,,,,NONE,1,-1,1,2,0,1,47.2,4192.5290375,,"
"ies/12EN-LD1-XX-UNV-EL10W-L835-CD1-U.IES,IESNA:LM-63-2002,P24348,,03/07/14,COOPER LIGHTING - METALUX,12EN-LD1-xx-UNV-EL10W-L835-CD1-U,,METALUX ENCOUNTER EL10W 1X2 RECESSED FIXTURE,3500K LEDS,,,,NONE,1,-1,0.916667,1.916667,0.000000,1.000,8.6,988.1363875,INPUT WATTS:8.562,"
"ies/144-1BX.ies,IESNA:LM-63-1995,BALLABS TEST NO.  10374.0 ,,,COOPER LIGHTING - NEO-RAY,144/1BX                                     ,FT40W/2G11/RS/35   ,2/40W BIAX LAMP 1x4'RECESSED INDIRECT LUMINAIRE           WHITE REFLECTOR & WHITE PERFORATED LAMP SHIELDS w/OVERLAY GOLDSTAR BALLAST #GB-2x32/FL/I/120      WATTS=65 REFL=85%,,,,,NONE,2,3150.,1.000,4.000,.000,1.0000,65.0000,2831.062375,,"
"ies/14AC-LD3-19-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P23773,,07/11/13,COOPER LIGHTING - METALUX,14AC-LD3-19-UNV-L830-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3000K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,19.1,1754.9996375,INPUT WATTS: 19.07,"
"ies/14AC-LD3-19-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P23782,,07/12/13,COOPER LIGHTING - METALUX,14AC-LD3-19-UNV-L835-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3500K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,18.7,1810.798775,INPUT WATTS: 18.68,"
"ies/14AC-LD3-19-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P23791,,07/12/13,COOPER LIGHTING - METALUX,14AC-LD3-19-UNV-L840-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,4000K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,19.0,1838.2597375,INPUT WATTS: 19.02,"
"ies/14AC-LD3-25-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P23774,,07/11/13,COOPER LIGHTING - METALUX,14AC-LD3-25-UNV-L830-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3000K LEDS,,,,NONE,1,-1,0.791667,3.800000,0.000000,1.000,25.3,2298.2339,INPUT WATTS: 25.32,"
"ies/14AC-LD3-25-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P23783,,07/12/13,COOPER LIGHTING - METALUX,14AC-LD3-25-UNV-L835-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3500K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,24.8,2369.499575,INPUT WATTS: 24.80,"
"ies/14AC-LD3-25-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P23792,,07/12/13,COOPER LIGHTING - METALUX,14AC-LD3-25-UNV-L840-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,4000K  LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,25.3,2410.6788375,INPUT WATTS: 25.31,"
"ies/14AC-LD3-29-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P23775,,07/11/13,COOPER LIGHTING - METALUX,14AC-LD3-29-UNV-L830-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3000K LEDS,,,,NONE,1,-1,0.791667,3.800000,0.000000,1.000,30.9,2795.9681375,INPUT WATTS: 30.89,"
"ies/14AC-LD3-29-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P23784,,07/12/13,COOPER LIGHTING - METALUX,14AC-LD3-29-UNV-L835-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3500K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,30.2,2815.1096625,INPUT WATTS: 30.22,"
"ies/14AC-LD3-29-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P23793,,07/12/13,COOPER LIGHTING - METALUX,14AC-LD3-29-UNV-L840-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,4000K  LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,30.8,2868.0828875,INPUT WATTS: 30.83,"
"ies/14AC-LD3-35-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P23777,,07/11/13,COOPER LIGHTING - METALUX,14AC-LD3-35-UNV-L830-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3000K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,38.0,3484.8787375,INPUT WATTS: 38.03,"
"ies/14AC-LD3-35-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P23786,,07/15/13,COOPER LIGHTING - METALUX,14AC-LD3-35-UNV-L835-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3500K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,37.2,3549.45600417,INPUT WATTS: 37.22,"
"ies/14AC-LD3-35-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P23795,,07/17/13,COOPER LIGHTING - METALUX,14AC-LD3-35-UNV-L840-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,4000K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,37.9,3744.51842917,INPUT WATTS: 37.93,"
"ies/14AC-LD3-39-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P23778,,07/15/13,COOPER LIGHTING - METALUX,14AC-LD3-39-UNV-L830-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3000K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,44.5,4230.74621667,INPUT WATTS: 44.48,"
"ies/14AC-LD3-39-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P23787,,07/11/13,COOPER LIGHTING - METALUX,14AC-LD3-39-UNV-L835-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,3500K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,43.7,4585.95519167,INPUT WATTS: 43.76,"
"ies/14AC-LD3-39-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P23796,,07/15/13,COOPER LIGHTING - METALUX,14AC-LD3-39-UNV-L840-CD1-U,,METALUX ACCORD LED 1X4 FIXTURE,4000K LEDS,,,,NONE,1,-1,0.791667,3.791667,0.000000,1.000,45.5,4492.19116667,INPUT WATTS: 45.47,"
"ies/14AC-LD4-20-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P33177,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-20-UNV-L830-CD1-U,,METALUX 1X4 ACCORD LED,3000K BOARDS,,,,NONE,1,-1,0.833333,3.833333,0.000000,1.000,19.7,1836.1416375,INPUT WATTS:19.73,"
"ies/14AC-LD4-20-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P128001,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-20-UNV-L835-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,19.7,2089.1572075,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-20-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P128002,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-20-UNV-L840-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,19.7,2141.7247775,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-25-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P128003,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-25-UNV-L830-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,24.1,2311.1011925,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-25-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P128004,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-25-UNV-L835-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,24.1,2402.64982375,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-25-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P128005,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-25-UNV-L840-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,24.1,2461.00603375,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-29-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P128006,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-29-UNV-L830-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,27.1,2714.17543,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-29-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P128007,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-29-UNV-L835-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,27.1,2821.263055,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-29-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P128008,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-29-UNV-L840-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,27.1,2889.410605,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-35-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P128009,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-35-UNV-L830-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,36.2,3414.44455875,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-35-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P128010,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-35-UNV-L835-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,36.2,3553.36379,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-35-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P128011,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-35-UNV-L840-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,36.2,3638.98636375,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-39-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P33178,,08/04/14,COOPER LIGHTING - METALUX,14AC-LD4-39-UNV-L830-CD1-U,,METALUX 1X4 ACCORD LED,3000K BOARDS,,,,NONE,1,-1,0.833333,3.833333,0.000000,1.000,46.4,4199.6806125,INPUT WATTS:46.40,"
"ies/14AC-LD4-39-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P128012,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-39-UNV-L835-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,46.4,3969.947505,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-39-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P128013,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-39-UNV-L840-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,46.4,4067.3324925,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-44-UNV-L830-CD1-U.IES,IESNA:LM-63-2002,P128014,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-44-UNV-L830-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,52.6,4404.24221,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-44-UNV-L835-CD1-U.IES,IESNA:LM-63-2002,P128015,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-44-UNV-L835-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,52.6,4569.7905525,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14AC-LD4-44-UNV-L840-CD1-U.IES,IESNA:LM-63-2002,P128016,,08/06/14,COOPER LIGHTING - METALUX,14AC-LD4-44-UNV-L840-CD1-U,,METALUX 1X4 ACCORD LED,,,,,NONE,1,-1,3.833333,0.833333,0.1,1,52.6,4677.2516275,,TEST IS SCALED FROM IESNA LM-79-08 TEST DATA (P33177)"
"ies/14EN-LD1-18-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124096,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-18-UNV-L830-CD1-U,,METALUX 1X4 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,4,0,1,18.3,1827.62118125,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32839)"
"ies/14EN-LD1-18-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P32839,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-18-UNV-L835-CD1-U,,METALUX 1X4 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,4,0,1,18.3,1868.6742625,,"
"ies/14EN-LD1-18-UNV-L840-CD1-U.ies,IESNA:LM-63-2002,P124097,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-18-UNV-L840-CD1-U,,METALUX 1X4 ENCOUNTER,4000K LEDS,,,,NONE,1,-1,1,4,0,1,18.3,1934.85087375,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32839)"
"ies/14EN-LD1-25-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124098,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-25-UNV-L830-CD1-U,,METALUX 1X4 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,4,0,1,25,2492.4058,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32840)"
"ies/14EN-LD1-25-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P32840,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-25-UNV-L835-CD1-U,,METALUX 1X4 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,4,0,1,25,2548.32805,,"
"ies/14EN-LD1-25-UNV-L840-CD1-U.ies,IESNA:LM-63-2002,P124099,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-25-UNV-L840-CD1-U,,METALUX 1X4 ENCOUNTER,4000K LEDS,,,,NONE,1,-1,1,4,0,1,25,2638.6360725,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32840)"
"ies/14EN-LD1-28-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124100,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-28-UNV-L830-CD1-U,,METALUX 1X4 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,4,0,1,28.6,2827.96601625,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32841)"
"ies/14EN-LD1-28-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P32841,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-28-UNV-L835-CD1-U,,METALUX 1X4 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,4,0,1,28.6,2891.416325,,"
"ies/14EN-LD1-28-UNV-L840-CD1-U.ies,IESNA:LM-63-2002,P124101,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-28-UNV-L840-CD1-U,,METALUX 1X4 ENCOUNTER,4000K LEDS,,,,NONE,1,-1,1,4,0,1,28.6,2993.885185,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32841)"
"ies/14EN-LD1-33-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124102,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-33-UNV-L830-CD1-U,,METALUX 1X4 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,4,0,1,33.4,3251.460965,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32842)"
"ies/14EN-LD1-33-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P32842,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-33-UNV-L835-CD1-U,,METALUX 1X4 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,4,0,1,33.4,3324.4369875,,"
"ies/14EN-LD1-33-UNV-L840-CD1-U.ies,IESNA:LM-63-2002,P124103,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-33-UNV-L840-CD1-U,,METALUX 1X4 ENCOUNTER,4000K LEDS,,,,NONE,1,-1,1,4,0,1,33.4,3442.223745,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32842)"
"ies/14EN-LD1-38-UNV-L830-CD1-U.ies,IESNA:LM-63-2002,P124104,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-38-UNV-L830-CD1-U,,METALUX 1X4 ENCOUNTER,3000K LEDS,,,,NONE,1,-1,1,4,0,1,40.8,3791.20281,,REPORT IS SCALED FROM IESNA LM-79-08 TEST DATA (P32843)"
"ies/14EN-LD1-38-UNV-L835-CD1-U.ies,IESNA:LM-63-2002,P32843,,12/13/13,COOPER LIGHTING - METALUX,14EN-LD1-38-UNV-L835-CD1-U,,METALUX 1X4 ENCOUNTER,3500K LEDS,,,,NONE,1,-1,1,4,0,1,40.8,3876.319,,"
